X,Y,Z
230416.0,7403341.0,535.105185088
230475.0,7403260.0,535.407204973
230552.0,7403199.0,535.712310264
230635.0,7403143.0,536.039408772
230718.0,7403088.0,535.814525171
230811.0,7403055.0,535.73038039
230909.0,7403036.0,535.7420345
231003.0,7403047.0,535.570086848
231066.0,7403113.0,535.652674952
231091.0,7403210.0,535.2621187
231102.0,7403308.0,535.023761058
231071.0,7403390.0,534.887935976
230992.0,7403452.0,534.848376297
230941.0,7403537.0,534.916046081
230895.0,7403626.0,534.51540618
230850.0,7403715.0,534.048251391
230797.0,7403796.0,533.716444248
230709.0,7403845.0,533.473331475
230629.0,7403904.0,533.418418703
230553.0,7403969.0,532.993856901
230477.0,7404033.0,532.494498417
230378.0,7404040.0,532.383435729
230278.0,7404043.0,532.511772718
230178.0,7404047.0,532.039188612
230078.0,7404050.0,531.860088628
230030.0,7403992.0,532.262302224
230126.0,7403962.0,532.365414625
230221.0,7403933.0,532.916627655
230277.0,7403855.0,535.886393007
230321.0,7403765.0,537.244282935
230298.0,7403669.0,534.934960852
230279.0,7403573.0,534.112711809
230321.0,7403483.0,534.291045976
218140.0,7403637.0,546.471247726
218128.0,7403538.0,545.651646731
218117.0,7403439.0,544.810684161
218105.0,7403339.0,545.116344414
218094.0,7403240.0,545.440303269
218082.0,7403141.0,546.205938359
218071.0,7403041.0,546.738883987
218096.0,7402967.0,548.064612472
218175.0,7403004.0,549.182996521
218233.0,7403084.0,553.013833549
218277.0,7403174.0,553.524599656
218337.0,7403240.0,553.533005746
218389.0,7403155.0,553.16208923
218452.0,7403096.0,552.95068011
218468.0,7403195.0,553.221222794
218484.0,7403293.0,552.930470806
218501.0,7403392.0,551.072798251
218517.0,7403491.0,548.67584741
218502.0,7403580.0,547.569904419
218421.0,7403566.0,548.438284664
218334.0,7403545.0,555.656261333
218308.0,7403642.0,554.963506767
218282.0,7403738.0,554.650198594
218263.0,7403837.0,554.764630846
218251.0,7403936.0,561.169143164
218232.0,7404034.0,558.468368924
218224.0,7404134.0,556.496124026
218215.0,7404233.0,552.872339355
218206.0,7404333.0,552.673520204
218176.0,7404428.0,554.26372782
218141.0,7404521.0,545.087086356
218107.0,7404615.0,542.963159253
218081.0,7404712.0,541.756588555
218054.0,7404806.0,540.552471745
217963.0,7404830.0,540.502498064
217919.0,7404746.0,540.478199455
217975.0,7404663.0,541.483837301
218011.0,7404572.0,542.625313039
218033.0,7404474.0,542.579363189
218054.0,7404376.0,543.133736916
218071.0,7404278.0,544.768569587
218077.0,7404178.0,544.967979961
218084.0,7404078.0,544.813532923
218099.0,7403980.0,546.590923419
218116.0,7403881.0,546.04938859
218134.0,7403783.0,545.545308146
225257.0,7406847.0,527.200451866
225348.0,7406835.0,526.886431647
225408.0,7406915.0,526.801436952
225470.0,7406993.0,526.142773119
225550.0,7407053.0,526.036422193
225630.0,7407113.0,525.443312961
225710.0,7407174.0,525.125700626
225748.0,7407264.0,524.646109608
225696.0,7407342.0,524.511047117
225607.0,7407382.0,524.331610041
225511.0,7407400.0,524.531823426
225413.0,7407379.0,525.0245262
225316.0,7407358.0,525.564157875
225218.0,7407337.0,525.616476588
225118.0,7407333.0,525.401716495
225018.0,7407333.0,524.989083199
224981.0,7407245.0,525.602114477
225043.0,7407172.0,526.003721182
225096.0,7407087.0,526.227138312
225149.0,7407002.0,526.364795649
225202.0,7406917.0,526.75953332
218279.0,7409762.0,524.844783024
218355.0,7409790.0,524.684000436
218454.0,7409780.0,524.808312552
218554.0,7409769.0,525.132722381
218653.0,7409759.0,525.933480703
218740.0,7409719.0,526.979952184
218816.0,7409655.0,528.020737186
218864.0,7409568.0,528.046467689
218871.0,7409477.0,529.021239747
218789.0,7409430.0,532.480368652
218720.0,7409357.0,536.859676517
218645.0,7409293.0,547.62068616
218559.0,7409242.0,542.508758467
218464.0,7409220.0,538.098534451
218364.0,7409210.0,533.918612491
218265.0,7409215.0,531.939591446
218167.0,7409234.0,530.354984518
218068.0,7409235.0,530.74196077
217973.0,7409216.0,532.23304645
217905.0,7409143.0,531.571335827
217895.0,7409066.0,529.845430995
217973.0,7409003.0,530.691457415
218044.0,7408934.0,531.909365741
218115.0,7408863.0,533.763375573
218193.0,7408801.0,535.276611396
218261.0,7408736.0,535.640857355
218198.0,7408719.0,536.516715889
218100.0,7408736.0,538.431826511
218009.0,7408777.0,537.884236725
217919.0,7408822.0,532.395572475
217830.0,7408866.0,532.324485144
217733.0,7408890.0,533.967578581
217635.0,7408912.0,533.507249141
217538.0,7408933.0,531.227158021
217440.0,7408955.0,528.29871914
217358.0,7409011.0,526.105795538
217277.0,7409070.0,524.235568873
217214.0,7409146.0,522.900995182
217158.0,7409229.0,522.225709692
217155.0,7409329.0,522.925765324
217152.0,7409429.0,522.25520367
217150.0,7409529.0,520.753454005
217178.0,7409620.0,520.370914862
217265.0,7409669.0,520.569487116
217304.0,7409758.0,520.865915243
217332.0,7409854.0,521.303547745
217377.0,7409944.0,521.100143697
217430.0,7410026.0,521.456998131
217527.0,7410013.0,522.376223708
217625.0,7409994.0,522.568501397
217722.0,7409972.0,522.453526611
217814.0,7409932.0,522.46179123
217893.0,7409873.0,522.847309123
217965.0,7409804.0,523.615599154
218036.0,7409734.0,524.576544002
218115.0,7409682.0,525.145281868
218211.0,7409709.0,524.93892155
219528.0,7410173.0,528.82044981
219437.0,7410199.0,528.313208099
219363.0,7410134.0,528.54552287
219290.0,7410068.0,528.977559387
219199.0,7410025.0,529.486451358
219116.0,7410068.0,528.743597351
219038.0,7410130.0,527.316136261
218983.0,7410116.0,526.783001657
218983.0,7410021.0,527.42978367
219008.0,7409924.0,528.264426209
219055.0,7409842.0,529.023524559
219126.0,7409772.0,530.192213116
219176.0,7409688.0,530.729601928
219210.0,7409594.0,530.43195899
219267.0,7409512.0,530.649000001
219327.0,7409432.0,532.243321267
219387.0,7409352.0,534.384891347
219447.0,7409273.0,536.673836123
219534.0,7409226.0,538.779625052
219630.0,7409200.0,540.164575852
219726.0,7409171.0,544.142778118
219820.0,7409136.0,544.08761259
219908.0,7409091.0,542.904770107
219993.0,7409040.0,542.708587352
220076.0,7409096.0,542.674754739
220141.0,7409169.0,541.087087173
220194.0,7409254.0,539.935757527
220161.0,7409330.0,539.282069871
220101.0,7409408.0,538.385225227
220057.0,7409498.0,536.960478747
219994.0,7409575.0,535.939598072
219937.0,7409654.0,535.023166524
219902.0,7409747.0,533.635197849
219837.0,7409822.0,532.53611158
219766.0,7409892.0,531.532843668
219694.0,7409961.0,531.073411752
219636.0,7410042.0,530.651427825
219583.0,7410127.0,529.641781562
222615.0,7409736.0,530.542911145
222679.0,7409813.0,530.730709136
222758.0,7409874.0,530.502805647
222838.0,7409934.0,530.509197142
222918.0,7409994.0,530.471381343
223004.0,7410042.0,530.341772242
223100.0,7410070.0,529.015090906
223196.0,7410099.0,527.456317686
223292.0,7410124.0,526.887428763
223392.0,7410128.0,525.202076978
223492.0,7410131.0,523.723395086
223592.0,7410134.0,522.668314997
223687.0,7410162.0,522.176297907
223771.0,7410217.0,522.761130592
223853.0,7410273.0,522.684565243
223936.0,7410330.0,524.77469972
224029.0,7410363.0,524.610147912
224126.0,7410387.0,524.154637422
224225.0,7410378.0,521.971989854
224317.0,7410392.0,520.562570688
224407.0,7410436.0,520.542303485
224497.0,7410480.0,520.521784323
224571.0,7410548.0,521.675458215
224644.0,7410615.0,521.453848598
224718.0,7410683.0,521.543901852
224792.0,7410750.0,520.97261056
224854.0,7410829.0,519.18418564
224911.0,7410910.0,519.531589375
224969.0,7410992.0,522.556169894
225020.0,7411078.0,520.540318938
225068.0,7411165.0,518.312963527
225017.0,7411232.0,517.666383609
224918.0,7411241.0,517.584429669
224818.0,7411251.0,517.835952936
224719.0,7411261.0,518.015899151
224619.0,7411271.0,517.951490484
224521.0,7411291.0,517.903221815
224423.0,7411311.0,518.464484355
224324.0,7411326.0,518.616042373
224226.0,7411340.0,518.640420813
224127.0,7411355.0,518.655904944
224053.0,7411322.0,519.645303296
224026.0,7411226.0,522.226812235
223968.0,7411145.0,524.353424993
223902.0,7411073.0,526.359359648
223806.0,7411044.0,527.951991837
223722.0,7411082.0,527.229258232
223646.0,7411147.0,525.151480367
223562.0,7411189.0,523.42271684
223463.0,7411177.0,524.319379324
223382.0,7411119.0,524.569617198
223301.0,7411061.0,525.120521188
223205.0,7411041.0,525.451490574
223111.0,7411066.0,524.779344996
223019.0,7411090.0,524.214750216
222921.0,7411076.0,523.97687824
222824.0,7411053.0,524.465808263
222737.0,7411004.0,525.546674592
222657.0,7410944.0,526.419411744
222577.0,7410884.0,526.966564296
222494.0,7410831.0,527.722440433
222399.0,7410799.0,527.993355035
222304.0,7410768.0,527.522511425
222209.0,7410736.0,527.67382899
222122.0,7410689.0,528.130521502
222071.0,7410606.0,528.786397908
222063.0,7410507.0,530.243985312
222059.0,7410407.0,530.858827972
222003.0,7410331.0,532.158468945
221920.0,7410277.0,533.479658954
221830.0,7410233.0,534.435830615
221740.0,7410190.0,533.849853529
221666.0,7410125.0,533.607538623
221603.0,7410048.0,534.601399723
221540.0,7409971.0,535.32666647
221490.0,7409884.0,535.837365876
221441.0,7409796.0,536.131847255
221393.0,7409709.0,535.866886532
221345.0,7409621.0,535.234112248
221325.0,7409533.0,535.499138199
221367.0,7409442.0,534.823596144
221451.0,7409397.0,534.725314123
221545.0,7409362.0,534.09259256
221638.0,7409326.0,533.328765715
221732.0,7409291.0,532.192122038
221831.0,7409294.0,531.311715273
221931.0,7409300.0,530.565934339
222031.0,7409306.0,529.946143554
222124.0,7409342.0,530.244147317
222215.0,7409382.0,530.358351551
222307.0,7409423.0,530.276779202
222393.0,7409470.0,529.756774772
222458.0,7409546.0,530.252349611
222523.0,7409622.0,529.884715711
226047.0,7411051.0,518.22203214
225951.0,7411078.0,517.725369899
225851.0,7411084.0,517.449058645
225761.0,7411049.0,517.333017168
225698.0,7410980.0,516.981667318
225730.0,7410891.0,516.312775687
225779.0,7410804.0,517.494649273
225841.0,7410729.0,519.274404989
225926.0,7410678.0,520.924989562
226012.0,7410627.0,521.630773172
226098.0,7410575.0,520.216997811
226184.0,7410524.0,519.087498895
226270.0,7410472.0,518.90618258
226361.0,7410456.0,519.438085096
226455.0,7410489.0,520.881191112
226555.0,7410490.0,521.438140756
226655.0,7410491.0,521.586610548
226755.0,7410492.0,521.263138934
226854.0,7410502.0,521.123618765
226952.0,7410515.0,521.307922367
227052.0,7410516.0,521.316679485
227152.0,7410517.0,521.900202394
227249.0,7410497.0,522.615961346
227345.0,7410469.0,523.315597951
227441.0,7410441.0,523.734254474
227539.0,7410419.0,522.450960965
227637.0,7410401.0,522.437185474
227735.0,7410382.0,522.38216147
227834.0,7410392.0,522.894721134
227933.0,7410406.0,523.857599861
228033.0,7410413.0,525.015359001
228133.0,7410414.0,523.014431892
228233.0,7410415.0,521.035683349
228273.0,7410484.0,520.129481155
228287.0,7410583.0,519.17868759
228214.0,7410642.0,518.95607975
228124.0,7410685.0,519.301812101
228046.0,7410746.0,519.540529229
227968.0,7410808.0,518.842997683
227872.0,7410834.0,518.711006633
227775.0,7410858.0,519.089304693
227675.0,7410868.0,518.923973625
227576.0,7410879.0,518.76078888
227476.0,7410890.0,517.960255863
227377.0,7410901.0,517.922737889
227278.0,7410912.0,517.780918087
227178.0,7410922.0,517.216668161
227079.0,7410933.0,517.137617451
226979.0,7410944.0,517.102042743
226880.0,7410955.0,517.385963895
226781.0,7410965.0,517.259492079
226681.0,7410976.0,517.281449466
226582.0,7410987.0,517.704016017
226482.0,7410998.0,517.422047606
226383.0,7411009.0,517.850790266
226283.0,7411019.0,518.205823508
226184.0,7411030.0,518.321932862
226085.0,7411041.0,518.33359756
217933.0,7411781.0,531.403784276
217836.0,7411802.0,530.223283205
217736.0,7411804.0,529.483057446
217636.0,7411806.0,528.804540823
217536.0,7411809.0,528.358926761
217436.0,7411811.0,526.218264547
217336.0,7411813.0,524.995951714
217236.0,7411815.0,523.661940528
217136.0,7411818.0,522.019863662
217089.0,7411737.0,521.203412361
217084.0,7411647.0,522.983526159
217135.0,7411561.0,527.040541885
217207.0,7411493.0,531.628211138
217293.0,7411447.0,531.610865562
217392.0,7411435.0,536.906896745
217492.0,7411424.0,541.964161537
217591.0,7411413.0,545.08410361
217688.0,7411422.0,548.398069071
217779.0,7411461.0,548.861421353
217871.0,7411501.0,549.024318442
217959.0,7411547.0,543.263723918
218033.0,7411614.0,539.536677433
218070.0,7411687.0,533.781661754
218746.0,7412835.0,545.477047637
218794.0,7412922.0,540.195307359
218838.0,7413012.0,534.618946372
218913.0,7413064.0,532.581055401
219012.0,7413047.0,533.103892431
219110.0,7413030.0,532.886511352
219155.0,7412953.0,536.464220017
219161.0,7412858.0,539.907593778
219120.0,7412767.0,548.645094941
219080.0,7412676.0,554.663347939
219053.0,7412580.0,550.927851595
219065.0,7412482.0,548.266826808
219061.0,7412383.0,544.686222609
219050.0,7412283.0,542.143741041
219073.0,7412187.0,540.091061745
219090.0,7412088.0,537.879876794
219127.0,7411996.0,534.688850003
219155.0,7411902.0,533.115319224
219143.0,7411803.0,534.520701156
219145.0,7411703.0,535.259261766
219138.0,7411604.0,535.235149115
219110.0,7411512.0,536.252073304
219019.0,7411471.0,543.826019664
218928.0,7411431.0,540.367087956
218829.0,7411416.0,534.540905567
218744.0,7411423.0,529.46661204
218716.0,7411518.0,531.771550196
218714.0,7411618.0,530.818114305
218712.0,7411718.0,530.554557317
218709.0,7411818.0,534.818518377
218705.0,7411918.0,542.986056658
218642.0,7411995.0,549.168109921
218575.0,7412069.0,556.502318103
218484.0,7412110.0,555.120755232
218393.0,7412151.0,549.782388167
218302.0,7412192.0,544.766356603
218211.0,7412233.0,541.350650123
218119.0,7412274.0,537.925321884
218096.0,7412357.0,536.467821127
218129.0,7412443.0,535.273987481
218207.0,7412502.0,536.541303328
218304.0,7412527.0,539.418045123
218401.0,7412551.0,543.042621749
218484.0,7412595.0,547.496850923
218534.0,7412682.0,544.848019487
218607.0,7412745.0,544.500006185
218695.0,7412792.0,544.754940225
220901.0,7412963.0,530.552705545
220806.0,7412984.0,530.988040231
220706.0,7412989.0,531.342393913
220612.0,7412962.0,531.4679781
220522.0,7412918.0,531.808528738
220435.0,7412869.0,531.298685301
220348.0,7412820.0,529.857758541
220262.0,7412769.0,530.082849363
220191.0,7412699.0,530.37147104
220133.0,7412618.0,531.905921464
220076.0,7412536.0,533.813144714
220018.0,7412455.0,534.583493485
219963.0,7412371.0,534.879808517
219966.0,7412277.0,538.424401167
220007.0,7412196.0,542.273914884
220105.0,7412179.0,551.610086981
220185.0,7412234.0,552.196265284
220262.0,7412297.0,549.39325839
220321.0,7412377.0,544.268066497
220378.0,7412460.0,538.616677728
220442.0,7412534.0,537.586126227
220532.0,7412578.0,541.353757259
220621.0,7412622.0,541.91320453
220711.0,7412666.0,538.698538915
220801.0,7412710.0,540.027899199
220891.0,7412754.0,537.167155504
220972.0,7412807.0,533.305107005
220973.0,7412897.0,530.928020549
223644.0,7413761.0,521.867041754
223697.0,7413685.0,521.746241586
223759.0,7413607.0,520.247292394
223827.0,7413535.0,519.034552622
223914.0,7413486.0,518.267931245
224001.0,7413438.0,518.063862857
224089.0,7413389.0,518.036282348
224148.0,7413311.0,517.494260137
224194.0,7413222.0,517.094700476
224236.0,7413131.0,516.134619873
224278.0,7413041.0,515.297601621
224337.0,7412965.0,514.860393726
224422.0,7412911.0,514.89379639
224517.0,7412889.0,516.209120508
224612.0,7412900.0,517.402267595
224693.0,7412958.0,519.249163592
224760.0,7413031.0,519.900849435
224818.0,7413113.0,519.138427423
224876.0,7413195.0,517.227239295
224957.0,7413234.0,513.943111933
225057.0,7413233.0,512.897732163
225157.0,7413232.0,512.998165311
225240.0,7413287.0,514.854435698
225300.0,7413361.0,513.759378117
225300.0,7413454.0,513.032790462
225263.0,7413547.0,512.189298578
225184.0,7413590.0,512.323309177
225087.0,7413590.0,512.561034958
224991.0,7413563.0,512.517503198
224893.0,7413553.0,512.821610939
224794.0,7413567.0,513.471437079
224708.0,7413609.0,513.931934925
224637.0,7413679.0,513.933889599
224565.0,7413749.0,513.160385396
224472.0,7413765.0,513.074712584
224375.0,7413743.0,513.527643838
224280.0,7413711.0,514.06081664
224184.0,7413713.0,514.50653979
224089.0,7413705.0,515.521760629
223995.0,7413686.0,517.080165977
223899.0,7413714.0,518.937092342
223816.0,7413769.0,520.026440133
223736.0,7413829.0,520.675178614
222438.0,7414742.0,510.634291682
222375.0,7414680.0,511.292848703
222390.0,7414597.0,513.343452289
222446.0,7414514.0,515.214895246
222503.0,7414432.0,515.859041025
222471.0,7414341.0,516.726804464
222425.0,7414252.0,517.375805231
222350.0,7414188.0,516.692172994
222305.0,7414106.0,517.032532898
222284.0,7414008.0,517.810352121
222256.0,7413913.0,518.051718018
222216.0,7413822.0,519.033481602
222189.0,7413726.0,520.12385797
222101.0,7413681.0,519.835353503
222008.0,7413643.0,520.983172929
221911.0,7413623.0,520.934062423
221821.0,7413580.0,519.778349363
